일자	식사명	수량(아침식사2 값 중복)	식사내용
2017.9.14	점심식사2	33.57400722	"감자튀김(반달),단무지,돈까스,배추김치,쌀밥,야채샐러드,야채스프"
2017.9.15	점심식사	31.04693141	"미역국,배추김치,비빔밥(표고),수정과,쌀밥,코다리무조림"
2017.9.15	점심식사2	31.04693141	"단무지,배추김치,쌀밥,야채샐러드,치킨까스&데미소스,크림스프,후랑크구이(2개씩)"
2017.9.16	점심식사	10.68592058	"근대국,배추김치,소세지전,쌀밥,양배추쌈,오삼불고기,잔멸치볶음"
2017.9.16	점심식사2	10.68592058	"깍두기(손칼),쌀밥,야채샐러드,야채스프,줄무늬감자튀김,치즈돈까스,피클"
2017.9.17	점심식사	10.90252708	"닭갈비,무생채(미나리),배추김치,쇠고기콩나물국,쌀밥,야채튀김(쑥갓),쫄면야채무침"
2017.9.17	점심식사2	10.90252708	"고구마으깸,단무지,돈까스,배추김치,쌀밥,야채샐러드,크림스프"
2017.9.18	점심식사	34.65703971	"단무지,배추김치,자장밥,잡채(어묵),짬뽕국,탕수육,해파리냉채"
2017.9.18	점심식사2	34.65703971	"고구마비엔나강정,단무지,배추김치,쌀밥,야채샐러드,치즈함박스테이크&데미,크림스프"
2017.9.19	점심식사	35.09025271	"갈비탕,김치전,깍두기(손칼),쌀밥,오징어회무침(가공),풋고추된장무침"
2017.9.19	점심식사2	35.09025271	"깍두기(손칼),더운야채,쌀밥,야채샐러드,옥수수스프,치즈돈까스,피클"
2017.9.20	점심식사	25.63176895	"감자조림,꽃게된장국,배추김치,삼겹살고추장불고기,쌀밥,양배추쌈,콩나물무침"
2017.9.20	점심식사2	25.63176895	"단무지,떡갈비간장조림,무순된장국,배추김치,쌀밥,어린잎샐러드/망고드래싱,해물야끼우동"
2017.9.21	점심식사	27.36462094	"두부찌개,마늘밥,무생채(잔파),배추김치,부추게살무침,숯불제육불고기,열무된장국"
2017.9.21	점심식사2	27.36462094	"단무지,배추김치,쌀밥,야채샐러드,치킨까스&데미소스,카레라이스,크림스프(경양식)"
2017.9.22	점심식사	22.09386282	"깍두기(손칼),꽁치무조림,다시마채무침,돈육김치찌개,비빔된장,소세지전,쌀밥"
2017.9.22	점심식사2	22.09386282	"쌀밥,열무김치,잔치국수,쫑쫑썬김치,콩나물무침,파닭"
2017.9.23	점심식사	7.364620939	"깍두기(손칼),멸치볶음,쌀밥,오이고추된장무침,오징어회무침,온두부&볶음김치,육개장"
2017.9.23	점심식사2	7.364620939	"그린스프(경양식),단무지,돈까스,배추김치,쌀밥,야채샐러드,줄무늬감자튀김"
2017.9.24	점심식사	10.68592058	"갈비만두(찐),닭갈비,된장찌개,배추김치,쌀밥,애기새송이초무침,오이고추된장무침"
2017.9.24	점심식사2	10.68592058	"깍두기(손칼),식빵&딸기잼,쌀밥,야채샐러드,크림스프,피자돈까스,피클"
2017.9.25	점심식사	32.77978339	"단무지,닭갈비볶음밥,떡갈비간장조림,떡볶이,배추김치,쌀밥,유부된장국"
2017.9.25	점심식사2	32.77978339	"단무지,돈까스,배추김치,식빵&딸기잼,쌀밥,야채샐러드,크림스프"
2017.9.26	점심식사	26.20938628	"가지나물,숯불제육불고기,쌀밥,잔치국수,쫑쫑썬김치,콩나물무침"
2017.9.26	점심식사2	26.20938628	"단무지,단호박과일샐러드,배추김치,쌀밥,야채샐러드,양송이스프(경양식),치킨까스&데미소스"
2017.9.27	점심식사	17.90613718	"깍두기(손칼),닭살찜닭소스조림,시골식돈육김치찌개,쌀밥,애호박볶음,온두부,콩나물해장국"
2017.9.27	점심식사2	17.90613718	"깍두기(손칼),쌀밥,야채샐러드,옥수수스프,줄무늬감자튀김,치즈돈까스,피클"
2017.9.28	점심식사	22.09386282	"꽁치무조림,된장찌개,배추김치,비빔밥(표고),요구르트"
2017.9.28	점심식사2	22.09386282	"단무지,배추김치,쌀밥,오이겨자무침,우동국물,짜장볶음우동,탕수육"
2017.9.29	점심식사	36.82310469	"동그랑땡계란전,배추김치,송편,쇠고기미역국,숯불제육불고기,식혜,쌀밥,잡채(어묵),콩나물무침"
2017.9.30	점심식사	11.04693141	"감자조림,깍두기(손칼),다시마채무침,돈육김치찌개,쇠고기가지볶음,쌀밥,해물파전"
2017.9.30	점심식사2	11.04693141	"단무지,배추김치,쌀밥,야채샐러드,줄무늬감자튀김,치킨까스&데미소스,크림스프"
2017.10.1	점심식사	9.458483755	"배추김치,배추된장국,삼겹살고추장불고기,소세지파세리전,쌀밥,양배추쌈,오이양파무침"
2017.10.1	점심식사2	9.458483755	"깍두기(손칼),더운야채,생선까스&타르,쌀밥,야채샐러드,양송이스프(경양식),피클"
2017.10.2	점심식사	16.82310469	"단무지,배추김치,실곤약초장무침,쌀밥,유부된장국,자장밥,탕수육"
2017.10.3	점심식사	9.963898917	"돈육두루치기,동그랑땡구이,케찹,된장찌개,미역줄기무침,배추김치,쌀밥,양배추쌈"
2017.10.4	점심식사	9.097472924	"단호박식혜,미역국,배추김치,쇠고기야채볶음,쌀밥,아기볼어묵조림,잡채(어묵),진미양배추무침"
2017.10.5	점심식사	11.11913357	"고구마으깸,깍두기(손칼),닭갈비,두부김치찌개,쌀밥,오이생채,잔멸치볶음"
2017.10.6	점심식사	12.5631769	"단무지,떡볶이,미소된장국,배추김치,야채샐러드,카레라이스,탕수만두"
2017.10.7	점심식사	13.71841155	"건미역무침,동그랑땡조림,배추김치,북어해장국,쌀밥,오이생채,춘천닭갈비"
2017.10.8	점심식사	0	"가지나물,돈육간장불고기,된장찌개,떡볶이,마늘쫑무침,배추김치,쌀밥"
2017.10.9	점심식사	0	"김치볶음,멸치볶음,미트볼케찹조림,북어무국,불고기잡채,쌀밥,온두부"
2017.10.10	점심식사	0	"단무지,미역국,배추김치,손만두.양념장,실곤약초장무침,쌀밥,탄두리카레라이스"
2017.10.10	점심식사2	0	"배추김치,식빵&딸기잼,쌀밥,야채샐러드,치즈돈까스,크림스프,피클"
2017.10.11	점심식사	27.00361011	"감자조림,건파래볶음,깍두기(손칼),닭살파프리카볶음,부대찌개,쌀밥,콩나물무침"
2017.10.11	점심식사2	27.00361011	"고구마샐러드,깍두기(손칼),쌀밥,알품떡갈비,야채샐러드,크림스프,피클"
2017.10.12	점심식사	21.73285199	"김치볶음,멸치볶음,배추된장국,숯불제육불고기,시금치나물,쌀밥,온두부"
2017.10.12	점심식사2	21.73285199	"감자튀김(반달),단무지,돈까스,배추김치,쌀밥,야채샐러드,야채스프"
2017.10.13	점심식사	20.86642599	"꽁치무조림,미역국,배추김치,비빔밥(표고),쌀밥,요구르트"
2017.10.13	점심식사2	20.86642599	"단무지,배추김치,쌀밥,야채샐러드,치킨까스&데미소스,크림스프,후랑크구이(2개씩)"
2017.10.14	점심식사	7.220216606	"근대국,배추김치,소세지전,쌀밥,양배추쌈,오삼불고기,잔멸치볶음"
2017.10.14	점심식사2	7.220216606	"깍두기(손칼),쌀밥,야채샐러드,야채스프,줄무늬감자튀김,치즈돈까스,피클"
2017.10.15	점심식사	7.436823105	"닭갈비,무생채(미나리),배추김치,쇠고기콩나물국,쌀밥,야채튀김(쑥갓),쫄면야채무침"
2017.10.15	점심식사2	7.436823105	"고구마으깸,단무지,돈까스,배추김치,쌀밥,야채샐러드,크림스프"
2017.10.16	점심식사	26.57039711	"가지나물,떡볶이,순살치킨(양념),쌀밥,잔치국수,쫑쫑썬김치,콩나물무침"
2017.10.16	점심식사2	26.57039711	"고구마비엔나강정,단무지,배추김치,쌀밥,야채샐러드,야채스프,치킨까스&데미소스"
2017.10.17	점심식사	27.50902527	"갈비만두(찐),깍두기(손칼),두부구이.양념장,쌀밥,애기새송이초무침,육개장"
2017.10.17	점심식사2	27.50902527	"깍두기(손칼),식빵&딸기잼,쌀밥,야채샐러드,크림스프,피자돈까스,피클"
2017.10.18	점심식사	31.76895307	"단무지,배추김치,쌀밥(반공기),자장밥,잡채(어묵),짬뽕국,탕수육(후르츠)"
2017.10.18	점심식사2	31.76895307	"단무지,맛감자튀김,미소된장국,배추김치,쌀밥,야채샐러드,함박스테이크"
2017.10.19	점심식사	31.19133574	"김가루조미밥,꼬지어묵우동,단무지,단호박과일샐러드,모듬튀김(만.당.오),배추김치,쌀밥"
2017.10.19	점심식사2	31.19133574	"깍두기(손칼),마카로니샐러드,쌀밥,야채샐러드,치킨까스&데미소스,크림스프(경양식),피클"
2017.10.20	점심식사	31.4801444	"갈비탕,깍두기(손칼),두부찌개,쌀밥,오징어회무침,풋고추된장무침"
2017.10.20	점심식사2	31.4801444	"단무지,배추김치,비엔나파스타볶음,쌀밥,야채샐러드,야채스프,치즈함박스테이크&데미"
2017.10.21	점심식사	10.25270758	"다시마채무침,닭갈비,쌀밥,알탕,온두부,잔멸치볶음,참치김치볶음"
2017.10.21	점심식사2	10.25270758	"감자으깸샐러드,깍두기(손칼),쌀밥,야채샐러드,치킨까스&데미소스,크림스프,피클"
2017.10.22	점심식사	8.519855596	"된장찌개,배추김치,상추쌈,소세지전,숯불제육불고기,쌀밥,콩나물겨자채무침"
2017.10.22	점심식사2	8.519855596	"단무지,배추김치,식빵&딸기잼,쌀밥,야채샐러드,양송이스프(경양식),치즈돈까스"
2017.10.23	점심식사	24.98194946	"계란찜,닭갈비,배추김치,소세지전,시금치나물,쌀밥,전주식콩나물국"
2017.10.23	점심식사2	24.98194946	"김밥볶음밥,쌀밥,잔치국수,쫑쫑썬김치,치킨볼강정,콩나물무침"
2017.10.24	점심식사	18.05054152	"두부찌개,배추김치,부추겉절이,상추깻잎쌈,새알미역국,숯불제육불고기,쌀밥"
2017.10.24	점심식사2	18.05054152	"단무지,돈까스,배추김치,쌀밥,야채샐러드,줄무늬감자튀김,크림스프"
2017.10.25	점심식사	34.80144404	"닭살칼국수,배추겉절이,손만두.양념장,쌀밥,양파절임,오징어회무침"
2017.10.25	점심식사2	34.80144404	"고구마샐러드,깍두기(손칼),쌀밥,야채샐러드,양송이스프(경양식),치즈돈까스,피클"
2017.10.26	점심식사	31.6967509	"난자완스청경채볶음,배추김치,쌀밥,잡채(어묵),짬뽕국,춘권튀김,해파리냉채"
2017.10.26	점심식사2	31.6967509	"단무지,배추김치,비엔나파스타볶음,쌀밥,야채샐러드,크림스프,함박스테이크"
2017.10.27	점심식사	30.90252708	"깍두기(손칼),떡볶이,뼈추린메기매운탕,순대&쌈장,식혜,실곤약초장무침,쌀밥"
2017.10.27	점심식사2	30.90252708	"감자튀김(반달),돈까스,배추김치,쌀밥,야채샐러드,야채스프,피클"
2017.10.28	점심식사	10.10830325	"가지나물,미역국,배추김치,숯불제육불고기,오이생채,잡채(어묵),탕수만두"
2017.10.28	점심식사2	10.10830325	"단무지,배추김치,쇠고기스프,쌀밥,야채샐러드,함박스테이크,후랑크구이(2개씩)"
2017.10.29	점심식사	9.241877256	"다시마채무침,닭갈비,배추김치,쇠고기무국,쌀밥,야채고로케,콩나물무침"
2017.10.29	점심식사2	9.241877256	"마카로니샐러드,배추김치,쌀밥,야채샐러드,치즈돈까스,크림스프,피클"
2017.10.30	점심식사	23.03249097	"계란찜,깍두기(손칼),닭살단호박조림,부대찌개,쌀밥,어묵양파볶음,오이생채"
2017.10.30	점심식사2	23.03249097	"미소된장국,배추김치,쌀밥,케이준치킨샐러드,타코야키,해물야끼우동"
2017.10.31	점심식사	34.44043321	"계란후라이,미역국,배추김치,비빔밥(표고),숯불제육불고기,쌀밥"
2017.10.31	점심식사2	34.44043321	"고구마으깸,단무지,돈까스,배추김치,쌀밥,야채샐러드,크림스프"
2017.11.1	점심식사	26.13718412	"가자미찜,두부된장찌개,떡볶이,배추김치,쌀밥,진미볶음,콩나물무침"
2017.11.1	점심식사2	26.13718412	"깍두기(손칼),더운야채,쌀밥,야채샐러드,야채스프,피클,함박스테이크"
2017.11.2	점심식사	29.38628159	"깍두기(손칼),매운장칼국수,생양파,손만두.양념장,쌀밥,풋고추된장무침,해물파전"
2017.11.2	점심식사2	29.38628159	"단무지,배추김치,식빵&딸기잼,쌀밥,야채샐러드,양송이스프(경양식),치즈돈까스"
2017.11.3	점심식사	18.84476534	"계란파국,단무지,배추김치,쌀밥,자장밥,잡채(어묵),탕수육"
2017.11.3	점심식사2	18.84476534	"깍두기(손칼),비엔나파스타볶음,생선까스&타르,쌀밥,야채샐러드,크림스프,피클"
2017.11.4	점심식사	7.797833935	"배추김치,북어계란국,삼겹살김치볶음,상추쌈,쌀밥,애호박볶음,온두부"
2017.11.4	점심식사2	7.797833935	"단무지,돈까스,마카로니샐러드,배추김치,쌀밥,야채샐러드,야채스프"
2017.11.5	점심식사	8.231046931	"깍두기(손칼),닭개장,떡갈비간장조림,쌀밥,오이생채,잔멸치볶음,콩나물무침"
2017.11.5	점심식사2	8.231046931	"감자튀김(반달),깍두기(손칼),쌀밥,야채샐러드,크림스프,피클,함박스테이크"
2017.11.6	점심식사	37.61732852	"갈비탕,깍두기(손칼),부추전,쌀밥,오징어어묵무침,풋고추된장무침"
2017.11.6	점심식사2	37.61732852	"깍두기(손칼),비엔나파스타볶음,쌀밥,알품떡갈비,야채샐러드,야채스프,피클"
2017.11.7	점심식사	20.64981949	"돈육두루치기,된장찌개,배추김치,상추쌈,소세지전,쌀밥,콩나물무침"
2017.11.7	점심식사2	20.64981949	"김말이튀김,깍두기(손칼),사골칼국수,쌀밥,콩나물무침,풋고추된장무침"
2017.11.8	점심식사	28.44765343	"깍두기(손칼),마늘쫑볶음,생선까스&타르,실곤약초장무침,쌀밥,육개장"
2017.11.8	점심식사2	28.44765343	"깍두기(손칼),식빵&딸기잼,쌀밥,야채샐러드,크림스프,피자돈까스,피클"
2017.11.9	점심식사	20	"깍두기(손칼),닭살파프리카볶음,부추겉절이,쌀밥,잡채(어묵),참치김치찌개,콩나물무침"
2017.11.9	점심식사2	20	"갈비만두(찐),단무지,배추김치,쌀밥,우동국물,쫄면"
2017.11.10	점심식사	19.92779783	"군만두(양념장),김밥볶음밥,꼬지어묵우동,단무지,떡볶이,배추김치"
2017.11.10	점심식사2	19.92779783	"깍두기(손칼),돈까스,쌀밥,야채샐러드,야채스프,줄무늬감자튀김,피클"
2017.11.11	점심식사	6.209386282	"건미역무침,동그랑땡조림,배추김치,배추된장국,쌀밥,오이생채,춘천닭갈비"
2017.11.11	점심식사2	6.209386282	"단무지,더운야채,배추김치,쌀밥,야채샐러드,치즈돈까스,크림스프"
2017.11.12	점심식사	6.42599278	"된장찌개,마늘쫑무침,배추김치,숯불제육불고기,쌀밥,양배추쌈,탕수만두"
2017.11.12	점심식사2	6.42599278	"감자으깸샐러드,깍두기(손칼),쇠고기스프,쌀밥,야채샐러드,치킨까스&데미소스,피클"
2017.11.13	점심식사	27.79783394	"깍두기(손칼),깻잎양념절임,미역국,비빔된장,삼겹살김치볶음,쌀밥,콩나물무침"
2017.11.13	점심식사2	27.79783394	"배추김치,볶음밥,비엔나파스타볶음,생선까스&타르,쌀밥,야채샐러드,야채스프"
2017.11.14	점심식사	32.49097473	"순살치킨(양념),쌀밥,어묵양파볶음,잔치국수,쫑쫑썬김치,콩나물무침"
2017.11.14	점심식사2	32.49097473	"배추김치,식빵&딸기잼,쌀밥,야채샐러드,치즈돈까스,크림스프(경양식),피클"
2017.11.15	점심식사	26.93140794	"단무지,떡갈비바베큐조림,미소된장국,배추김치,쌀밥,연근샐러드,카레라이스"
2017.11.15	점심식사2	26.93140794	"깍두기(손칼),단무지,쌀밥,알품떡갈비,야채샐러드,양송이스프(경양식),줄무늬감자튀김"
2017.11.16	점심식사	26.57039711	"근대국,두부찌개,배추김치,부추겉절이,숯불제육불고기,쌀밥,알배기배추쌈"
2017.11.16	점심식사2	26.57039711	"군만두(양념장),떡볶이,쌀밥,잔치국수,쫑쫑썬김치"
2017.11.17	점심식사	30.10830325	"깍두기(손칼),닭개장,비엔나케찹볶음,쌀밥,오이생채,이면수/데리야끼소스"
2017.11.17	점심식사2	30.10830325	"깍두기(손칼),돈까스,쌀밥,야채샐러드,옥수수스프(경양식),푸실리볶음,피클"
2017.11.18	점심식사	5.848375451	"김치국,깍두기(손칼),다시마채무침,닭간장조림,만두강정,쌀밥,청경채겉절이"
